"","NAME_3","old","bestmatch"
"3","Achham","Mashtabamdali","Mashtanamdali"
"4","Achham","Walanta","Walant"
"6","Baglung","DhulluGaidi","Dhullugaidi"
"8","Baitadi","DasharathchandaN.P.","Dasharathchand N.P."
"9","Baitadi","DurgaBhabani","Durgabhabani"
"10","Baitadi","SreeKedar","Sreekedar"
"13","Banke","KhajuraKhurda","Khajurakhurda"
"14","Banke","KhajuraKhurda","Khajurakhurda"
"15","Banke","NepalgunjN.P.","Nepalganj N.P."
"16","Bara","Badaki Fulbariya","Badakifulbariya"
"17","Bara","BhaluyeeArwaliya","Bhaluyeearwaliya"
"18","Bara","BharatganjSigaul","Bharatganjsigaul"
"19","Bara","JitpurBhawanipur","Jitpurbhawanipur"
"20","Bara","KalaiyaN.P.","Kalaiya N.P."
"21","Bara","Mahendra Adarsha","Mahendraadarsha"
"22","Bara","Mahendra Adarsha","Mahendraadarsha"
"25","Bara","PakadiyaChikani","Pakadiyachikani"
"26","Bara","PiparaSimara","Piparasimara"
"28","Bara","PiparpatiParchrouwa","Piparpatiparchrouwa"
"29","Bara","PipraBasantapur","Piprabasantapur"
"30","Bara","PipradhiGoth","Pipradhigoth"
"31","Bara","RampurTokani","Rampurtokani"
"32","Bara","ShreenagarBairiya","Shreenagarbairiya"
"33","Bardiya","GulariyaN.P.","Gulariya N.P."
"34","Bardiya","KhairiChandanpur","Khairichandanpur"
"35","Bardiya","ManpurMainapokhar","Manpurmainapokhar"
"38","Bhaktapur","BhaktapurN.P.","Bhaktapur N.P."
"39","Bhaktapur","MadhyapurThimiN.P.","Madhyapur Thimi N.P."
"40","Bhojpur","Baikunthe","Baikuntha"
"42","Bhojpur","SanoDumma","Sanodumma"
"43","Bhojpur","ThuloDumma","Thulodumma"
"44","Bhojpur","TiwariBhangyan","Tiwaribhangyan"
"45","Chitwan","BharatpurN.P.","Bharatpur N.P."
"46","Chitwan","ChandiBhanjyang","Chandibhanjyang"
"47","Chitwan","MadiKalyanpur","Madikalyanpur"
"48","Chitwan","RatnanagarN.P.","Ratnanagar N.P."
"50","Dadeldhura","AmargadhiN.P.","Amargadhi N.P."
"51","Dadeldhura","DewalDibyapur","Dewaldibyapur"
"52","Dailekh","Awal Parajul","Awalparajul"
"53","Dailekh","Bada Khola","Badakhola"
"54","Dailekh","DadaParajul","Dadaparajul"
"55","Dailekh","KalBhairab","Kalbhairab"
"56","Dailekh","LyatiBindraseni","Lyatibindraseni"
"57","Dailekh","MairiKalikathum","Mairikalikathum"
"58","Dailekh","NarayanN.P.","Narayan N.P."
"59","Dailekh","NauleKatuwal","Naulekatuwal"
"60","Dailekh","PusakotChiudi","Pusakotchiudi"
"61","Dailekh","RakamKarnali","Rakamkarnali"
"62","Dailekh","RawatKot","Rawatkot"
"63","Dang","TribhuwanNagarN.P.","Tribhuwannagar N.P."
"64","Dang","TulsipurN.P.","Tulsipur N.P."
"65","Dhading","ChhatreDyaurali","Chhatredyaurali"
"66","Dhading","ReeGaun","Reegaun"
"67","Dhankuta","ArkhauleJitpur","Arkhaulejitpur"
"68","Dhankuta","BudiMorang","Budimorang"
"69","Dhankuta","Danda Bazar","Dandabazar"
"70","Dhankuta","DhankutaN.P.","Dhankuta N.P."
"71","Dhankuta","MarekKatahare","Marekkatahare"
"72","Dhanusa","BahedaBala","Bahedabala"
"73","Dhanusa","BalahaKathal","Balahakathal"
"74","Dhanusa","BalahaSadhara","Balahasadhara"
"75","Dhanusa","BegaShivapur","Begashivapur"
"76","Dhanusa","ChoraKoilpur","Chorakoilpur"
"77","Dhanusa","DeuriParbaha","Deuriparbaha"
"78","Dhanusa","DevpuraRupetha","Devpurarupetha"
"79","Dhanusa","DubarikotHathalekha","Dubarikothathalekha"
"80","Dhanusa","GothKohelpur","Gothkohelpur"
"81","Dhanusa","HansapurKathpula","Hansapurkathpula"
"82","Dhanusa","JanakpurN.P.","Janakpur N.P."
"83","Dhanusa","JhojhiKataiya","Jhojhikataiya"
"84","Dhanusa","KajaraRamaul","Kajararamaul"
"85","Dhanusa","KajaraRamaul","Kajararamaul"
"86","Dhanusa","KhajuriChanha","Khajurichanha"
"87","Dhanusa","Mukhiyapattimusharg","Mukhiyapattimushargiya"
"88","Dhanusa","NauwakhorPrashahi","Nauwakhorprashahi"
"89","Dhanusa","RamaidaiyaBhawadi","Ramaidaiyabhawadi"
"90","Dhanusa","SakhuwaMahendranaga","Sakhuwamahendranagar"
"91","Dhanusa","SingyahiMaidan","Singyahimaidan"
"92","Dhanusa","SugaMadhukarahi","Sugamadhukarahi"
"93","Dhanusa","TarapattiSirsiya","Tarapattisirsiya"
"94","Dhanusa","ThadiJhijha","Thadijhijha"
"95","Dhanusa","ThillaYaduwa","Thillayaduwa"
"96","Dhanusa","TulsiChauda","Tulsichauda"
"97","Dhanusa","TulsiyahiNikas","Tulsiyahinikas"
"98","Dhanusa","TulsiyaniJabdi","Tulsiyanijabdi"
"99","Dolakha","BhimesworN.P.","Bhimeshwar N.P."
"100","Dolakha","Fasku","Phasku"
"101","Dolakha","GauriSankar","Gaurisankar"
"102","Dolakha","GhangSukathokar","Ghangsukathokar"
"103","Dolakha","LakuriDada","Lakuridada"
"104","Dolakha","SusmaChhemawati","Susmachhemawati"
"105","Doti","BanjaKakani","Banjakakani"
"106","Doti","ChawaraChautara","Chawarachautara"
"107","Doti","DipayalSilgadhiN.P.","Dipayal Silgadhi N.P."
"108","Doti","KedarAkhada","Kedarakhada"
"110","Doti","LanaKedareswor","Lanakedareswor"
"111","Doti","LaxmiNagar","Laxminagar"
"112","Gorkha","AaruArbang","Aaruarbang"
"113","Gorkha","AaruChanuate","Aaruchanuate"
"114","Gorkha","PrithbinarayanN.P.","Prithvinarayan N.P."
"115","Gulmi","AmarArbathok","Amararbathok"
"116","Gulmi","DhurkotBastu","Dhurkotbastu"
"117","Gulmi","DhurkotBhanbhane","Dhurkotbhanbhane"
"118","Gulmi","DhurkotNayagaun","Dhurkotnayagaun"
"119","Gulmi","DhurkotRajasthal","Dhurkotrajasthal"
"120","Gulmi","IsmaRajasthal","Ismarajasthal"
"123","Gulmi","MyalPokhari","Myalpokhari"
"124","Gulmi","PauchhiAmarayee","Pauchhiamarayee"
"125","Gulmi","PurkotDaha","Purkotdaha"
"126","Humla","ShreeNagar","Shreenagar"
"127","Ilam","IlamN.P.","Ilam N.P."
"128","Ilam","NayaBazar","Nayabazar"
"130","Ilam","PhikalBazar","Phikalbazar"
"131","Ilam","ShreeAntu","Shreeantu"
"132","Jajarkot","JungaThapachaur","Jungathapachaur"
"133","Jajarkot","ThalaRaikar","Thalaraikar"
"134","Jhapa","Baigundhura","Baigundhara"
"135","Jhapa","BhadrapurN.P.","Bhadrapur N.P."
"136","Jhapa","DamakN.P.","Damak N.P."
"137","Jhapa","MechinagarN.P.","Mechinagar N.P."
"138","Jumla","GhodeMahadev","Ghodemahadev"
"139","Jumla","MahabePattharkhola","Mahabepattharkhola"
"140","Jumla","Shanigaun","Sanigaun"
"141","Kailali","DhangadhiN.P.","Dhangadi N.P."
"142","Kailali","KotaTulsipur","Kotatulsipur"
"143","Kailali","RamsikharJhala","Ramsikharjhala"
"144","Kailali","TikapurN.P.","Tikapur N.P."
"146","Kalikot","Odanku","Odanaku"
"147","Kalikot","Phoi Mahadev","Phui Mahadev"
"148","Kalikot","Rupsha","Rupsa"
"149","Kanchanpur","BaisiBichawa","Baisibichawa"
"150","Kanchanpur","MahendranagarN.P.","Mahendranagar N.P."
"151","Kanchanpur","RaikawarBichawa","Raikawarbichawa"
"152","Kanchanpur","RampurBilaspur","Rampurbilaspur"
"153","Kanchanpur","RauteliBichawa","Rautelibichawa"
"157","Kapilbastu","KapilbastuN.P.","Kapilbastu N.P."
"158","Kapilbastu","KrishnaNagar","Krishnanagar"
"160","Kaski","ArbaVijaya","Arbavijaya"
"161","Kaski","BhadaureTamagi","Bhadauretamagi"
"162","Kaski","DhikurePokhari","Dhikurepokhari"
"163","Kaski","KritinachneChaur","Kritinachnechaur"
"164","Kaski","LekhnathN.P.","Lekhnath N.P."
"165","Kaski","PokharaN.P.","Pokhara N.P."
"166","Kathmandu","Baad Bhanjyang","Baadbhanjyang"
"168","Kathmandu","ChapaliBhadrakali","Chapalibhadrakali"
"169","Kathmandu","ChouketarDahachok","Chouketardahachok"
"170","Kathmandu","IchangNarayan","Ichangnarayan"
"171","Kathmandu","KathmanduN.P.","Kathmandu N.P."
"172","Kathmandu","KhadkaBhadrakali","Khadkabhadrakali"
"173","Kathmandu","KirtipurN.P.","Kirtipur N.P."
"174","Kathmandu","NaikapNayaBhanjyang","Naikapnayabhanjyang"
"176","Kathmandu","TokhaChandeswori","Tokhachandeswori"
"177","Kathmandu","TokhaSarswoti","Tokhasarswoti"
"178","Kavrepalanchok","BaluwapatiDeupur","Baluwapatideupur"
"179","Kavrepalanchok","BanakhuChor","Banakhuchor"
"180","Kavrepalanchok","BanepaN.P.","Banepa N.P."
"181","Kavrepalanchok","BekhsimleDhartigaun","Bekhsimledhartigaun"
"182","Kavrepalanchok","ChalalGaneshsthan","Chalalganeshsthan"
"183","Kavrepalanchok","ChandeniMandan","Chandenimandan"
"184","Kavrepalanchok","ChyasingKharka","Chyasingkharka"
"185","Kavrepalanchok","DapchaChatraibhanjh","Dapchachatraibhanjha"
"186","Kavrepalanchok","DaraunePokhari","Daraunepokhari"
"187","Kavrepalanchok","DeuvumiBaluwa","Deuvumibaluwa"
"188","Kavrepalanchok","DhulikhelN.P","Dhulikhel N.P."
"189","Kavrepalanchok","DhuseniSiwalaya","Dhusenisiwalaya"
"190","Kavrepalanchok","GairiBisounaDeupur","Gairibisounadeupur"
"191","Kavrepalanchok","HokseBazar","Hoksebazar"
"192","Kavrepalanchok","JaisithokMandan","Jaisithokmandan"
"193","Kavrepalanchok","JyamdiMandan","Jyamdimandan"
"194","Kavrepalanchok","KalatiBhumidanda","Kalatibhumidanda"
"195","Kavrepalanchok","KanpurKalapani","Kanpurkalapani"
"196","Kavrepalanchok","KartikeDeurali","Kartikedeurali"
"197","Kavrepalanchok","KatunjeBesi","Katunjebesi"
"198","Kavrepalanchok","KavreNityaChandeswor","Kavrenityachandeswor"
"199","Kavrepalanchok","KhaharePangu","Khaharepangu"
"200","Kavrepalanchok","KolatiBhumlu","Kolatibhumlu"
"201","Kavrepalanchok","KuruwasChapakhori","Kuruwaschapakhori"
"202","Kavrepalanchok","MadanKundari","Madankundari"
"203","Kavrepalanchok","MahadevsthanMandan","Mahadevsthanmandan"
"204","Kavrepalanchok","MahankalChaur","Mahankalchaur"
"205","Kavrepalanchok","MahendraJyoti","Mahendrajyoti"
"206","Kavrepalanchok","MajhiFeda","Majhifeda"
"207","Kavrepalanchok","MathurapatiFulbari","Mathurapatifulbari"
"208","Kavrepalanchok","NagreGagarche","Nagregagarche"
"209","Kavrepalanchok","NasikasthanSanga","Nasikasthansanga"
"210","Kavrepalanchok","NayagaunDeupur","Nayagaundeupur"
"211","Kavrepalanchok","PanautiN.P.","Panauti N.P."
"212","Kavrepalanchok","PokhariChauri","Pokharichauri"
"213","Kavrepalanchok","PokhariNarayansthan","Pokharinarayansthan"
"214","Kavrepalanchok","PuranogaunDapcha","Puranogaundapcha"
"215","Kavrepalanchok","RaviOpi","Raviopi"
"216","Kavrepalanchok","RyaleBhir","Ryalebhir"
"217","Kavrepalanchok","SalleBhumlu","Sallebhumlu"
"220","Kavrepalanchok","SankhupatiChour","Sankhupatichour"
"221","Kavrepalanchok","SaradaBatase","Saradabatase"
"222","Kavrepalanchok","SathigharBhagawati","Sathigharbhagawati"
"223","Kavrepalanchok","SikharAmbote","Sikharambote"
"224","Kavrepalanchok","SimalchourSyampati","Simalchoursyampati"
"225","Kavrepalanchok","SipaliChilaune","Sipalichilaune"
"226","Kavrepalanchok","ThuloParsel","Thuloparsel"
"227","Kavrepalanchok","TukuchaNala","Tukuchanala"
"228","Kavrepalanchok","UgrataraJanagal","Ugratarajanagal"
"229","Khotang","Badaka Diyale","Badakadiyale"
"230","Khotang","DumreDharapani","Dumredharapani"
"231","Khotang","Likuwapokhari","Linkuwapokhari"
"232","Khotang","MattimBirta","Mattimbirta"
"233","Khotang","RakhaBangdel","Rakhabangdel"
"234","Khotang","RakhaDipsung","Rakhadipsung"
"235","Khotang","RatanchaMajhagau","Ratanchamajhagau"
"236","Lalitpur","LalitpurN.P.","Lalitpur N.P."
"237","Lamjung","Isaneshwar","Isaneshwor"
"238","Lamjung","ShreeBhanjyang","Shreebhanjyang"
"239","Mahottari","BairgiyaBanchauri","Bairgiyabanchauri"
"240","Mahottari","BairgiyaLaxminiya","Bairgiyalaxminiya"
"241","Mahottari","BanauliDonauli","Banaulidonauli"
"242","Mahottari","FulahattaParikauli","Fulahattaparikauli"
"243","Mahottari","GaidahaBhelpur","Gaidahabhelpur"
"244","Mahottari","HariharpurHarinamar","Hariharpurharinamari"
"245","Mahottari","JaleshworN.P.","Jaleshwar N.P."
"246","Mahottari","KhayarMara","Khayarmara"
"247","Mahottari","KisanNagar","Kisannagar"
"248","Mahottari","KolhuwaBagaicha","Kolhuwabagaicha"
"249","Mahottari","MajhoraBishnupur","Majhorabishnupur"
"250","Mahottari","MeghanathGorahanna","Meghanathgorahanna"
"251","Mahottari","ParsaDewadh","Parsadewadh"
"252","Mahottari","ParsaPateli","Parsapateli"
"254","Mahottari","SugaVawani","Sugavawani"
"255","Makwanpur","BhartaPundyadevi","Bhartapundyadevi"
"256","Makwanpur","HetaudaN.P.","Hetauda N.P."
"257","Makwanpur","IpaPanchakanya","Ipapanchakanya"
"258","Makwanpur","PadamPokhari","Padampokhari"
"260","Makwanpur","SarikhetPalase","Sarikhetpalase"
"261","Makwanpur","ShreepurChhatiwan","Shreepurchhatiwan"
"262","Makwanpur","SisneriMahadevsthan","Sisnerimahadevsthan"
"263","Makwanpur","TistungDeurali","Tistungdeurali"
"264","Manang","TachiBagarchhap","Tachibagarchhap"
"265","Manang","TankiManang","Tankimanang"
"266","Morang","BiratnagarN.P.","Biratnagar N.P."
"267","Mugu","RaraKalai","Rarakalai"
"268","Mugu","Shreekot","Shrikot"
"269","Mugu","ShreeNagar","Shreenagar"
"271","Myagdi","GurjaKhani","Gurjakhani"
"272","Myagdi","HisthanMandali","Histhanmandali"
"273","Myagdi","RakhuBhagawati","Rakhubhagawati"
"274","Myagdi","RakhuPiple","Rakhupiple"
"275","Nawalparasi","Badahara Dubauliya","Badaharadubauliya"
"276","Nawalparasi","DadajheriTadi","Dadajheritadi"
"277","Nawalparasi","DawanneDevi","Dawannedevi"
"278","Nawalparasi","GuthiParsauni","Guthiparsauni"
"279","Nawalparasi","GuthiSuryapura","Guthisuryapura"
"280","Nawalparasi","NayaBelhani","Nayabelhani"
"281","Nawalparasi","RamgramN.P.","Ramgram N.P."
"283","Nawalparasi","ThuloKhairatawa","Thulokhairatawa"
"284","Nawalparasi","UpalloArkhale","Upalloarkhale"
"285","Nuwakot","BagesworiChokade","Bagesworichokade"
"286","Nuwakot","BidurN.P.","Bidur N.P."
"287","Nuwakot","KhadagBhanjyang","Khadagbhanjyang"
"288","Nuwakot","KholegaunKhanigau","Kholegaunkhanigaun"
"289","Okhaldhunga","Andheri (Narayanstha","Andheri(Narayansthan)"
"290","Okhaldhunga","Kaptigaun(Khigikati","Kaptigaun(Khigikati)"
"291","Okhaldhunga","KhijiChandeshwori.","Khijichandeshwori."
"293","Palpa","BodhaPokharathok","Bodhapokharathok"
"294","Palpa","TansenN.P.","Tansen N.P."
"295","Parbat","Arthar Dadakharka","Arthardadakharka"
"296","Parbat","BihadiBarachaur","Bihadibarachaur"
"297","Parbat","BihadiRanipani","Bihadiranipani"
"298","Parbat","BitalawaPipaltari","Bitalawapipaltari"
"299","Parbat","FalebasDevisthan","Falebasdevisthan"
"300","Parbat","FulebasKhanigaun","Fulebaskhanigaun"
"301","Parbat","KhaulaLakuri","Khaulalakuri"
"302","Parbat","LunkhuDeurali","Lunkhudeurali"
"303","Parbat","MajhphantMallaj","Majhphantmallaj"
"304","Parbat","ShankarPokhari","Shankarpokhari"
"305","Parbat","ThanaMaulo","Thanamaulo"
"306","Parsa","BageshwariTirtrona","Bageshwaritirtrona"
"307","Parsa","BahauriPidari","Bahauripidari"
"308","Parsa","BelwaParsouni","Belwaparsouni"
"309","Parsa","BeriyaBirta","Beriyabirta"
"310","Parsa","BeriyaBirta(Wa.Pu.)","Beriyabirta(Wa.Pu.)"
"311","Parsa","BeriyaBirta(Wa.Pu.)","Beriyabirta(Wa.Pu.)"
"312","Parsa","BirgunjN.P.","Birganj N.P."
"313","Parsa","GhoddaudaPipra","Ghoddaudapipra"
"314","Parsa","GhoddaudaPipra","Ghoddaudapipra"
"315","Parsa","HariharpurBirta","Hariharpurbirta"
"316","Parsa","JagaranathpurSira","Jagaranathpursira"
"317","Parsa","JhouwaGuthi","Jhouwaguthi"
"318","Parsa","KauwaBanKataiya","Kauwabankataiya"
"319","Parsa","LipaniBirta","Lipanibirta"
"320","Parsa","MadhubanMathaul","Madhubanmathaul"
"321","Parsa","ParsauniBirta","Parsaunibirta"
"322","Parsa","ParsauniMatha","Parsaunimatha"
"324","Parsa","SakhuwaPrasauni","Sakhuwaprasauni"
"325","Parsa","ShivaWorga","Shivaworga"
"326","Parsa","SirsiyaKhalwatola","Sirsiyakhalwatola"
"327","Parsa","Sreesiya(Nau.Ta.Ja.","Sreesiya(Nau.Ta.Ja.)"
"328","Parsa","SugauliBirta","Sugaulibirta"
"329","Parsa","SugauliPartewa","Sugaulipartewa"
"330","Parsa","TulasiBarba","Tulasibarba"
"331","Parsa","UdayapurDhurmi","Udayapurdhurmi"
"332","Pyuthan","Dhobaghat(UdayapurKo","Dhobaghat(Udayapurkot)"
"333","Pyuthan","PythanKhalanga","Pythankhalanga"
"334","Pyuthan","RuspurKot","Ruspurkot"
"335","Ramechhap","BamtiBhandar","Bamtibhandar"
"336","Ramechhap","GunsiBhadaure","Gunsibhadaure"
"337","Ramechhap","NagaDaha","Nagadaha"
"338","Rautahat","BahuwaMadanpur","Bahuwamadanpur"
"339","Rautahat","BasbitiJingadiya","Basbitijingadiya"
"340","Rautahat","FatuhaMaheshpur","Fatuhamaheshpur"
"341","Rautahat","FatuwaHarsaha","Fatuwaharsaha"
"342","Rautahat","FatuwaHarsaha","Fatuwaharsaha"
"343","Rautahat","GamhariyaBirta","Gamhariyabirta"
"344","Rautahat","GamhariyaParsa","Gamhariyaparsa"
"345","Rautahat","GarudaBairiya","Garudabairiya"
"346","Rautahat","GaurN.P.","Gaur N.P."
"347","Rautahat","IharbariJyutahi","Iharbarijyutahi"
"348","Rautahat","JingadawaBelbichwa","Jingadawabelbichwa"
"349","Rautahat","KarkachKarmaiya","Karkachkarmaiya"
"350","Rautahat","NarkatiyaGuthi","Narkatiyaguthi"
"351","Rautahat","PatharaBudharampur","Patharabudharampur"
"352","Rautahat","PiparaPokhariya","Piparapokhariya"
"353","Rautahat","PipraBhagwanpur","Piprabhagwanpur"
"354","Rautahat","PipraRajbara","Piprarajbara"
"355","Rautahat","Pratappur Paltuwa","Pratappurpaltuwa"
"356","Rautahat","PrempurGunahi","Prempurgunahi"
"357","Rautahat","RajpurTulsi","Rajpurtulsi"
"358","Rautahat","Ramoli Bairiya","Ramolibairiya"
"359","Rautahat","Ramoli Bairiya","Ramolibairiya"
"360","Rautahat","SakhuwaDhamaura","Sakhuwadhamaura"
"361","Rautahat","ShitalpurBairgania","Shitalpurbairgania"
"362","Rautahat","SimaraBhawanipur","Simarabhawanipur"
"363","Rolpa","JauliPokhari","Jaulipokhari"
"364","Rukum","AathbisDanda","Aathbisdanda"
"365","Rukum","AathbisKot","Aathbiskot"
"367","Rukum","MusikotKhalanga","Musikotkhalanga"
"368","Rupandehi","ButawalN.P.","Butawal N.P."
"369","Rupandehi","ChhotakiRamnagar","Chhotakiramnagar"
"370","Rupandehi","HatiBangai","Hatibangai"
"371","Rupandehi","HatiPharsatikar","Hatipharsatikar"
"372","Rupandehi","KhadawaBangai","Khadawabangai"
"375","Rupandehi","ManMateriya","Manmateriya"
"376","Rupandehi","PakadiSakron","Pakadisakron"
"377","Rupandehi","SameraMarchwar","Sameramarchwar"
"378","Rupandehi","SiddharthNagarN.P.","Siddharthanagar N.P."
"379","Rupandehi","SourahaPharsatikar","Sourahapharsatikar"
"380","Rupandehi","ThumhawaPiprahawa","Thumhawapiprahawa"
"381","Salyan","Bafukhola","Waphukhola"
"382","Salyan","KalimatiKalche","Kalimatikalche"
"383","Salyan","KalimatiRampur","Kalimatirampur"
"384","Salyan","SaijuwalTakura","Saijuwaltakura"
"385","Salyan","SarpaniGarpa","Sarpanigarpa"
"386","Salyan","Siddheswari","Siddheshwari"
"387","Sankhuwasabha","KhandbariN.P.","Khandbari N.P."
"388","Sankhuwasabha","MadiMulkharka","Madimulkharka"
"389","Sankhuwasabha","MadiRambeni","Madirambeni"
"390","Saptari","BirpurBarahi","Birpurbarahi"
"391","Saptari","BirpurBarahi","Birpurbarahi"
"392","Saptari","GamhariyaParwaha","Gamhariyaparwaha"
"393","Saptari","GobarGada","Gobargada"
"394","Saptari","InarwaFulpariya","Inarwafulpariya"
"395","Saptari","InarwaFulpariya","Inarwafulpariya"
"396","Saptari","ItahariBishnupur","Itaharibishnupur"
"398","Saptari","RajbirajN.P.","Rajbiraj N.P."
"399","Saptari","SimrahaSigiyoun","Simrahasigiyoun"
"400","Saptari","SiswaBeihi","Siswabeihi"
"401","Sarlahi","BaraUdhoran","Baraudhoran"
"402","Sarlahi","BelwaJabdi","Belwajabdi"
"403","Sarlahi","ChandraNagar","Chandranagar"
"404","Sarlahi","DhanakaulPachhiyati","Dhanakaulpachhiyati"
"405","Sarlahi","DhanakaulPurba","Dhanakaulpurba"
"407","Sarlahi","LaxmipurKodraha","Laxmipurkodraha"
"408","Sarlahi","LaxmipurSu.","Laxmipursu."
"409","Sarlahi","MalangawaN.P.","Malangawa  N.P."
"410","Sarlahi","NarayanKhola","Narayankhola"
"411","Sarlahi","RamnagarBahaur","Ramnagarbahaur"
"412","Sarlahi","SundarpurChuldawa","Sundarpurchuldawa"
"413","Sarlahi","TribhuwanNagar","Tribhuwannagar"
"414","Sindhuli","BhuwaneshoriGwaltar","Bhuwaneshorigwaltar"
"415","Sindhuli","BitijorBagaiya","Bitijorbagaiya"
"416","Sindhuli","HariharpurGadhi","Hariharpurgadhi"
"417","Sindhuli","JhangajholiRalmata","Jhangajholiralmata"
"418","Sindhuli","KakurThakur","Kakurthakur"
"419","Sindhuli","KamalamiN.P.","Kamalamai N.P."
"420","Sindhuli","KusesworDumja","Kuseswordumja"
"421","Sindhuli","PuranoJhangajholi","Puranojhangajholi"
"422","Sindhuli","SunamPokhari","Sunampokhari"
"423","Sindhuli","TribhuvanAmbote","Tribhuvanambote"
"424","Sindhupalchowk","BhoteNamlang","Bhotenamlang"
"425","Sindhupalchowk","Dhuyang","Dhumthang"
"426","Sindhupalchowk","Lagarche","Langarche"
"427","Sindhupalchowk","SipalKavre","Sipalkavre"
"428","Sindhupalchowk","SipaPokhare","Sipapokhare"
"429","Sindhupalchowk","SyauleBazar","Syaulebazar"
"430","Sindhupalchowk","ThampalChhap","Thampalchhap"
"431","Sindhupalchowk","ThuloDhading","Thulodhading"
"432","Sindhupalchowk","ThuloPakhar","Thulopakhar"
"433","Sindhupalchowk","ThuloSirubari","Thulosirubari"
"434","Sindhupalchowk","ThumPakhar","Thumpakhar"
"435","Siraha","Ashokpur Balkawa","Ashokpurbalkawa"
"436","Siraha","BhawanpurKalabanzar","Bhawanpurkalabanzar"
"437","Siraha","BishnupurPra.Ma.","Bishnupurpra.Ma."
"438","Siraha","BishnupurPra.Ra","Bishnupurpra.Ra"
"439","Siraha","ChandraAyodhyapur","Chandraayodhyapur"
"440","Siraha","FulkahaKati","Fulkahakati"
"441","Siraha","GovindapurMalahanam","Govindapurmalahanama"
"442","Siraha","GovindpurTaregana","Govindpurtaregana"
"443","Siraha","Hanumannagar(Pra.Dh","Hanumannagar(Pra.Dha.)"
"444","Siraha","ItariParsahi","Itariparsahi"
"445","Siraha","KalyanpurJabadi","Kalyanpurjabadi"
"446","Siraha","LagadiGadiyani","Lagadigadiyani"
"447","Siraha","LahanN.P.","Lahan N.P."
"448","Siraha","LaxmipurPatari","Laxmipurpatari"
"449","Siraha","MahadewaPortaha","Mahadewaportaha"
"450","Siraha","MaheshpurGamharia","Maheshpurgamharia"
"451","Siraha","MaheshpurPatari","Maheshpurpatari"
"452","Siraha","Malhaniya Gamharia","Malhaniyagamharia"
"453","Siraha","MalhaniyaKhori","Malhaniyakhori"
"454","Siraha","Mohanpur Kamalpur","Mohanpurkamalpur"
"455","Siraha","NaharaRigoul","Nahararigoul"
"456","Siraha","NarahaBalkawa","Narahabalkawa"
"457","Siraha","PadariyaTharutol","Padariyatharutol"
"458","Siraha","PipraPra.Dha","Piprapra.Dha"
"459","Siraha","PipraPra.Pi","Piprapra.Pi"
"460","Siraha","RamnagarMirchaiya","Ramnagarmirchaiya"
"461","Siraha","Rampur Birta","Rampurbirta"
"462","Siraha","SilorbaPachhawari","Silorbapachhawari"
"463","Siraha","SirahaN.P.","Siraha N.P."
"464","Siraha","SitapurPra.Da.","Sitapurpra.Da."
"465","Siraha","SitapurPra.Ra.","Sitapurpra.Ra."
"466","Siraha","SonmatiMajhaura","Sonmatimajhaura"
"467","Siraha","ThalahaKataha","Thalahakataha"
"468","Solukhumbu","LodingTamakhani","Lodingtamakhani"
"469","Solukhumbu","NechaBedghari","Nechabedghari"
"470","Sunsari","BhadgauSinawari","Bhadgausinawari"
"471","Sunsari","DharanN.P.","Dharan N.P."
"472","Sunsari","InaruwaN.P.","Inaruwa N.P."
"473","Sunsari","ItahariN.P.","Ithari N.P."
"475","Sunsari","PaschimKasuha","Paschimkasuha"
"476","Sunsari","RamganjBelgachhi","Ramganjbelgachhi"
"477","Sunsari","RamganjSenuwari","Ramganjsenuwari"
"478","Sunsari","RamnagarBhutaha","Ramnagarbhutaha"
"479","Surkhet","BirendranagarN.P.","Birendranagar N.P."
"480","Surkhet","GadiBayalkada","Gadibayalkada"
"481","Surkhet","GhatGaun","Ghatgaun"
"482","Syangja","Arjun Chaupari","Arjunchaupari"
"483","Syangja","BenethokDeurali","Benethokdeurali"
"484","Syangja","BirghaArchale","Birghaarchale"
"485","Syangja","BiruwaArchale","Biruwaarchale"
"486","Syangja","ChandiBhanjyang","Chandibhanjyang"
"487","Syangja","DarsingDahathum","Darsingdahathum"
"488","Syangja","DhapukSimalBhanjyan","Dhapuksimalbhanjyang"
"489","Syangja","KewareBhanjyang","Kewarebhanjyang"
"490","Syangja","MajhakotSivalaya","Majhakotsivalaya"
"491","Syangja","PutalibazarN.P.","Putalibazar N.P."
"492","Syangja","SatauDarau","Sataudarau"
"493","Syangja","ShreekrishnaGandaki","Shreekrishnagandaki"
"494","Syangja","WalingN.P.","Waling N.P."
"495","Syangja","WangsingDeurali","Wangsingdeurali"
"496","Tanahu","ByasN.P.","Byas N.P."
"497","Tanahu","ChokChisapani","Chokchisapani"
"498","Tanahu","JamuneBhanjyang","Jamunebhanjyang"
"499","Tanahu","KahuShivapur","Kahushivapur"
"500","Tanahu","ShambuBhagawatipur","Shambubhagawatipur"
"501","Terhathum","PanchakanyaPokhari","Panchakanyapokhari"
"502","Terhathum","SankrantiBazar","Sankrantibazar"
"503","Terhathum","ShreeJung","Shreejung"
"505","Udayapur","ShorungChabise","Shorungchabise"
"506","Udayapur","TriyugaN.P.","Trijuga N.P."
